POINT_X,POINT_Y
1173958.33711000000,157882.40810100000
-640494.70665300000,-746153.16187300000
2163545.82700000000,-136125.90645800000
-1006185.00322000000,-498181.19009500000
-1933732.00489000000,-580742.36159800000
-874547.64573300000,-1408848.27064000000
-1891769.58213000000,-805310.35607500000
-1400792.23477000000,-624517.51071300000
1210381.08570000000,-1063487.38314000000
1692729.26147000000,-1516229.40968000000
-1806605.65162000000,218755.01790600000
-1791472.89751000000,575787.77230100000
2016285.66272000000,-190894.89828800000
-1019611.62743000000,-365869.13110200000
2445060.50385000000,404993.92772200000
-1804124.58900000000,225290.66041900000
-1732208.52198000000,-934467.90312600000
-452272.83494000000,-580672.42478100000
-918472.36272800000,-1153673.35517000000
-424772.67719600000,196062.65942200000
56148.06872370000,-952464.25244100000
1852031.73073000000,-216237.54244200000
1095662.52351000000,-583330.14686000000
2126850.83779000000,205899.52680500000
-1728844.57773000000,405151.58395500000
664830.48664100000,-641552.49380400000
1127296.20659000000,-1054178.83199000000
-1039764.55522000000,427107.01711900000
1984068.48549000000,-1911250.80155000000
1881793.72279000000,-1606907.70275000000
2290967.77182000000,118305.48054600000
2077121.73732000000,186751.46742700000
2162241.05744000000,-241727.96802000000
1899843.38054000000,-4101.86459287000
2393348.24214000000,118543.17136300000
-58571.01253490000,-449853.56645500000
-1650243.53735000000,517576.49431400000
-1939831.62854000000,-621784.12301100000
-1045142.18791000000,-1100327.68674000000
2070398.90954000000,-231253.60371600000
1859451.17500000000,-352499.35385700000
2093695.06630000000,299981.26381400000
472765.10582800000,-1659867.50072000000
1706252.75504000000,-1523994.19964000000
2087080.58109000000,-85802.03221190000
-1716913.18364000000,-299250.49122500000
553268.56218100000,263067.47119600000
-1934406.66854000000,-627025.03134300000
-1814948.00873000000,-496323.38093800000
168705.86262400000,-1416330.43598000000
1285331.03248000000,-29762.25765860000
491091.86413700000,74330.62250290000
-1004411.78157000000,-470882.64980400000
1936591.97959000000,-472807.46498000000
1932324.22429000000,-396062.70720700000
1841063.38047000000,-143478.66750900000
343990.92738500000,-416659.72609500000
1511195.44984000000,-216474.97870600000
-683542.28619800000,-1309463.75422000000
-175456.35501300000,-1274250.07484000000
2091380.86016000000,-251717.59158800000
1345025.54341000000,-43734.61526290000
-467606.59078100000,-492745.59781200000
-1946138.83069000000,-62852.65864210000
-841871.32375200000,355834.87223600000
1622470.29258000000,-1458220.53212000000
757376.95104500000,-814451.72583300000
-569407.74943600000,-990793.87689600000
943910.42343100000,-1329462.60638000000
-624925.41452400000,-1139311.29742000000
-1756901.81655000000,387372.39095600000
700107.64864300000,-1349903.75495000000
2440415.51579000000,408660.72354800000
1474846.60455000000,-390404.11384000000
-922190.13111900000,-1317753.69739000000
-1659046.63645000000,-567517.22361400000
-1996801.24716000000,-171368.78601000000
1961572.55002000000,43482.63011390000
-1729575.80329000000,-495745.34362200000
-1596830.29436000000,-1221945.97914000000
2129369.62716000000,-347594.73191300000
1040534.21638000000,-347911.05895400000
-1298991.85004000000,-15886.52798680000
-985345.58909900000,190941.22378200000
1956643.86190000000,-405225.14824600000
467309.65027700000,-646966.17826600000
-373723.08413400000,-507092.60837000000
-442156.37907900000,-525043.10175600000
620291.14247500000,169715.42676900000
2127282.14924000000,-103408.87942600000
1197126.38749000000,34361.34354030000
1947668.06689000000,-1811503.73151000000
1794289.74866000000,-491413.56002700000
2133953.95916000000,276289.96267900000
1883437.69365000000,-208272.48514700000
400626.50024000000,377270.56004300000
-1920614.48010000000,-586903.83803200000
1549932.21806000000,-205351.87155900000
2124849.88232000000,-78955.78802440000
1794429.13956000000,-1239261.45377000000
1306788.19729000000,-528296.42313200000
1319001.60539000000,-508267.77636500000
1702538.14973000000,-251931.75237500000
-1859789.35412000000,-880174.92958900000
-1039160.75876000000,505974.38824200000
40418.86973260000,-629448.27930700000
250362.86858900000,-1638979.16815000000
2070685.39889000000,-174801.10445500000
2084935.87697000000,155572.22074500000
-1928220.94221000000,112350.39634700000
824615.01863100000,2634.13322010000
863209.08473400000,-1584133.23488000000
-631633.68443000000,-1159235.18321000000
1198804.93888000000,-795966.74037200000
1561794.67664000000,-464031.28537500000
1694553.87801000000,-1515467.66456000000
-1328287.78781000000,172426.92132800000
959462.60411600000,-269012.03233400000
1752678.18550000000,-439072.15673700000
1974625.39829000000,-352489.35000500000
1688193.14029000000,-155399.48635300000
-163264.78660200000,-1032410.61719000000
-1938747.78124000000,-627656.71357600000
1534853.43353000000,-914922.31595000000
1334695.84302000000,-165322.29573100000
2093989.74302000000,245074.04002600000
2014667.38544000000,-376781.34591000000
598958.10540600000,229499.87863000000
-1032701.17628000000,456371.39538400000
2079995.57681000000,-244689.92600700000
2101346.26645000000,-262389.17325200000
1761223.67218000000,-449235.38307300000
-1051525.09159000000,471259.90806300000
1675700.39508000000,-469958.79713500000
1796243.68377000000,-6862.34961914000
-1445399.47703000000,524825.50415200000
-612480.05772200000,-1022480.45305000000
2334872.61055000000,37359.18553710000
-1013580.23503000000,-1345929.91012000000
-659239.83150100000,-858964.67916100000
-487598.72874900000,-1018218.31356000000
1584481.36745000000,-862245.05092700000
525620.27583100000,361913.08620100000
312016.16855500000,-1302359.30724000000
-876981.29274200000,-1184009.25626000000
1438276.57973000000,-255109.30583800000
-999742.45382700000,-185409.76485500000
-1025848.41242000000,410201.80896300000
1574124.53595000000,-335252.64174600000
243240.99429700000,-2101192.37032000000
1327217.83183000000,-141836.71852700000
1510958.54947000000,-1469689.21703000000
-1684278.97571000000,501647.54244500000
536101.77046000000,-46862.22913680000
-726920.84843800000,-1163094.56653000000
2373450.85770000000,79799.50229230000
-1794947.39277000000,-966665.65689100000
2323970.74169000000,106876.07415400000
-1148679.03420000000,-202081.31492400000
-345822.88691500000,-522023.27028600000
961057.46807700000,-50631.25466790000
2122627.07509000000,324680.83404500000
-988545.91784300000,-348035.38269300000
-1673521.11045000000,-1025191.38645000000
-939485.85951700000,-80309.64009130000
-32632.81067710000,-474760.21947300000
1618492.24765000000,-181760.03865300000
854693.88737600000,-309826.18269000000
-977960.52049100000,-1447780.27910000000
1744952.78039000000,-262339.28345700000
-864871.67404200000,-94560.45032400000
-1002716.41394000000,-1349047.50173000000
-1656079.78819000000,-1041096.65403000000
1993662.91436000000,78367.40813720000
1520186.61047000000,-1077654.94750000000
-552890.43957900000,-991491.61105000000
-1639419.65805000000,93238.00100620000
1926354.08057000000,-424370.11886400000
2171123.69204000000,-112841.65822600000
-49204.50331970000,-468851.14106100000
-1475598.16032000000,582056.22460600000
1667196.66351000000,-801032.47538600000
1974212.37614000000,-1848037.85845000000
-1711346.63038000000,302746.90746600000
-1783218.96130000000,253709.57027800000
272255.37497200000,-1350802.33290000000
-1803640.44550000000,-952574.90873500000
-1732220.14656000000,-621075.09147400000
1976518.58397000000,-343337.97366700000
1799856.99354000000,-512804.55817400000
1912027.51708000000,-118899.67088200000
-1943749.54505000000,-464102.17688700000
-572128.54397500000,-1142107.34580000000
-525748.06859900000,-624433.90143800000
1718406.91583000000,-869907.54260700000
1987629.23197000000,-1808442.94836000000
2152475.57117000000,-146035.47050400000
-595327.18335000000,6439.81858977000
2031902.33741000000,-161228.63462900000
2215376.97840000000,195606.25621000000
500071.29277800000,-1290077.91193000000
-1677698.19073000000,-589947.92444700000
-1768713.59723000000,-265350.97741000000
1325432.65777000000,-167307.66238300000
1746105.83085000000,-384656.15940000000
1767829.14711000000,-1288438.18259000000
1775264.90118000000,-1185130.72722000000
608851.21070000000,-1005648.04103000000
1429894.30715000000,-321577.33493000000
-1108330.52746000000,-1204556.81884000000
933518.33477000000,-167085.83605800000
-1022274.88606000000,-1104890.80927000000
1942483.82294000000,175617.16226700000
321820.85073100000,-1433415.58908000000
-1573474.63655000000,-1108527.77760000000
-1921952.45516000000,-550427.75776200000
1951473.88371000000,-550619.96893400000
-1604108.20641000000,493236.26235000000
2028706.19008000000,-234300.43267900000
834483.50678900000,129513.20803600000
2079865.47062000000,-57803.47329630000
93099.47148570000,-166707.02986300000
930175.44783200000,-187414.05010800000
370174.54762700000,-602565.50386700000
1980791.22933000000,-905206.95864800000
442441.99671300000,-713857.71509000000
-1656578.31592000000,-1041249.95965000000
-1764480.94250000000,-604679.68828300000
2023532.51067000000,-98439.28766580000
1764483.13326000000,-1439212.40920000000
2213170.54944000000,-107274.05053400000
1748960.77777000000,-1594538.60589000000
1617424.67451000000,-1497652.07857000000
1498815.75354000000,-1350009.43828000000
1573853.73295000000,-902829.84848500000
-1543535.33699000000,376513.81913200000
-1684223.75787000000,-405902.95853500000
1130647.38499000000,-176118.63494200000
1178594.59435000000,-197118.94348300000
-981987.08925700000,-423159.89808700000
-1727062.88465000000,-630608.39092800000
-1169307.75485000000,-213264.67889200000
1343901.56348000000,-545102.69555000000
-853214.85632600000,6895.11823289000
2135096.98892000000,-342573.65780100000
2231521.92004000000,56079.48944250000
1494099.23202000000,-1185708.94489000000
-1648880.92704000000,421823.98804200000
-1008669.87578000000,-1343603.56256000000
2208180.83966000000,-38412.42588360000
322837.72491400000,-1624418.14465000000
2303540.52614000000,97776.18587890000
-1252552.89323000000,116186.67305100000
-514939.78330500000,-635760.28083200000
1671149.17140000000,-313643.18658500000
660962.71155100000,-233540.36842200000
2094597.70155000000,26301.65528930000
1911013.39795000000,-262594.31888200000
2148914.22369000000,-297843.67296900000
1844357.88681000000,-502966.91421500000
1888277.24687000000,124773.84754100000
606822.12270100000,234855.84075800000
-50540.23819960000,-455073.13066500000
1295402.73649000000,-1519141.06197000000
959301.30556100000,-305681.87878600000
591690.06059400000,-846206.65515400000
-174475.64823300000,-128644.21816400000
-1804850.22452000000,-297827.47007800000
-1531802.50416000000,492792.05352300000
-97048.45498950000,206193.96067500000
-1023521.98440000000,-1429189.54621000000
1944658.12249000000,-376297.12980900000
1991233.61175000000,-360006.06360100000
-552760.80514000000,-1004522.47744000000
1515337.69907000000,-1088097.27256000000
1015738.29446000000,-438827.66998000000
71703.59068130000,77522.89790170000
2138142.68696000000,160309.12278000000
-1871377.92720000000,-534429.04945700000
1759994.18729000000,-780289.38380600000
93431.81695640000,282014.33588900000
295079.00601700000,-632611.64702400000
-1033486.65151000000,-341582.52608200000
1916708.51030000000,283213.61581300000
-1845883.45781000000,-583339.36442200000
1505731.23644000000,-487087.50806500000
-1032748.99172000000,-1433774.78349000000
-1542439.83441000000,-1199851.81737000000
1908081.93472000000,-380068.97955500000
414338.96364700000,-659512.25993500000
-1007104.32411000000,-1338020.58666000000
1889102.05768000000,106853.64390100000
695085.19193500000,-77485.89416550000
-1346213.52161000000,584120.87050400000
1887709.62912000000,-1597981.90789000000
1387509.42536000000,-1086504.17838000000
-1809044.55390000000,-645312.96974400000
2212876.78907000000,-44815.72779450000
-1689449.49437000000,216.61745078600
964922.71080400000,-274294.55030700000
-1308477.72753000000,438343.62473500000
-1812920.09348000000,158558.66648800000
1844479.13399000000,-1620095.26000000000
935136.25629400000,32244.65312520000
2205989.21057000000,30272.92448840000
511396.06108200000,-1717645.17818000000
2002322.80064000000,248711.45568500000
-457190.15179200000,-550466.18175400000
929787.58821900000,153152.57912600000
1784134.89085000000,-1720164.30538000000
-631517.64194100000,-1423680.17072000000
-1025668.05739000000,-1311638.61328000000
553962.47135900000,181347.44417200000
1993018.37484000000,-1873049.88199000000
565653.73134300000,-1087768.11371000000
910254.86720600000,-88356.98201600000
2047908.13160000000,-552797.63473000000
2134257.61897000000,-153280.71322100000
2173075.82553000000,-128294.06946000000
241034.27113700000,-802882.31578700000
-1450410.85301000000,-1176237.15043000000
2083927.53661000000,-194570.81224200000
2079597.06334000000,237668.86958600000
1513888.26981000000,-901816.66126600000
598042.70622700000,223268.97681600000
-397925.97000300000,-418286.46076300000
